Time (GMT-04:00),Transverse accel - peaks,Longitudinal accel - peaks,Heat flux - average,Skin temp - average,Transverse accel - average,Longitudinal accel - average,Near-body temp - average,Transverse accel - MAD,Longitudinal accel - MAD,Step Counter,GSR - average,Lying down,Sleep,Physical Activity,Energy expenditure,Sedentary,Moderate,Vigorous,Very Vigorous,METS
39015.6576389,125.0,72.0,109.567001343,31.8614902496,-0.298877567053,0.819951593876,31.4895210266,0.313306123018,0.217536330223,0.0,0.0593477040529,0.0,0.0,0.0,1.66285252571,1.0,0.0,0.0,0.0,1.25689983368
39015.6583333,85.0,67.0,109.814598083,31.8395576477,-0.006183674559,0.953820109367,31.4676971436,0.214367359877,0.184069216251,0.0,0.0593477040529,0.0,0.0,0.0,1.69414865971,1.0,0.0,0.0,0.0,1.28055560589
39015.6590278,30.0,19.0,110.352600098,31.8176307678,-0.0968775525689,0.945453286171,31.4458827972,0.148408174515,0.117134951055,0.0,0.0586149282753,0.0,0.0,0.0,1.66732907295,1.0,0.0,0.0,0.0,1.26028347015
39015.6597222,24.0,10.0,110.890357971,31.7957115173,-0.179326534271,0.924536347389,31.4240722656,0.131918370724,0.0669342577457,0.0,0.0571493878961,0.0,0.0,0.0,1.59948837757,1.0,0.0,0.0,0.0,1.20900475979
39015.6604167,5.0,2.0,110.556976318,31.7737979889,-0.154591843486,0.932903110981,31.3804721832,0.0824489817023,0.0669342577457,0.0,0.0571493878961,0.0,0.0,0.0,1.5567343235,1.0,0.0,0.0,0.0,1.17668831348
39015.6611111,18.0,2.0,110.471290588,31.7299919128,-0.158714294434,0.932903110981,31.3586826324,0.0989387780428,0.0669342577457,0.0,0.0571493878961,0.0,0.0,0.0,1.54160881042,1.0,0.0,0.0,0.0,1.16525542736
39015.6618056,32.0,19.0,111.00869751,31.7080974579,-0.0144285727292,0.941269934177,31.3368988037,0.164897963405,0.133868515491,0.0,0.0571493878961,0.0,0.0,0.0,1.58366441727,1.0,0.0,0.0,0.0,1.19704389572
39015.6625,18.0,14.0,111.83581543,31.6862106323,0.0556530617177,0.945453286171,31.315120697,0.148408174515,0.133868515491,0.0,0.0571493878961,0.0,0.0,0.0,1.62034618855,1.0,0.0,0.0,0.0,1.22477054596
39015.6631944,46.0,20.0,113.242225647,31.6643295288,-0.125734701753,0.949636697769,31.2933502197,0.164897963405,0.117134951055,0.0,0.0571493878961,0.0,0.0,0.0,1.62601721287,1.0,0.0,0.0,0.0,1.22905707359
39015.6638889,67.0,68.0,112.372650146,31.6643295288,-0.0721428617835,0.978920459747,31.2933502197,0.214367359877,0.200802773237,0.0,0.0571493878961,0.0,0.0,0.0,1.66792881489,1.0,0.0,0.0,0.0,1.26073682308
39015.6645833,52.0,43.0,107.734527588,31.6643295288,-0.245285719633,0.895252645016,31.2933502197,0.214367359877,0.184069216251,0.0,0.0571493878961,0.0,0.0,0.0,1.69216561317,1.0,0.0,0.0,0.0,1.27905666828
39015.6652778,3.0,4.0,106.326286316,31.6862106323,0.183448985219,0.966370284557,31.315120697,0.0824489817023,0.0836678221822,0.0,0.0571493878961,0.0,0.0,0.0,1.64192557335,1.0,0.0,0.0,0.0,1.24108183384
39015.6659722,6.0,2.0,106.616279602,31.6862106323,0.158714294434,0.970553636551,31.315120697,0.0824489817023,0.0836678221822,0.0,0.0571493878961,0.0,0.0,0.0,1.59432339668,1.0,0.0,0.0,0.0,1.20510077477
39015.6666667,21.0,22.0,107.48625946,31.6862106323,0.063897959888,0.949636697769,31.315120697,0.131918370724,0.117134951055,0.0,0.0571493878961,0.0,0.0,0.0,1.59290456772,1.0,0.0,0.0,0.0,1.20402824879
39015.6673611,52.0,38.0,108.356216431,31.6862106323,-0.500877559185,0.824134945869,31.315120697,0.247346937656,0.200802773237,0.0,0.0571493878961,0.0,0.0,0.0,1.65377891064,1.0,0.0,0.0,0.0,1.25004136562
39015.6680556,42.0,30.0,107.444618225,31.6643295288,-0.509122490883,0.77393424511,31.2933502197,0.197877556086,0.133868515491,0.0,0.0564166195691,0.0,0.0,0.0,1.66157197952,1.0,0.0,0.0,0.0,1.25593185425
39015.66875,76.0,38.0,104.214897156,31.6424560547,-0.674020409584,0.736283779144,31.2715835571,0.247346937656,0.167335644364,0.0,0.0556838549674,0.0,0.0,0.0,1.66999900341,1.0,0.0,0.0,0.0,1.26230168343
39015.6694444,92.0,52.0,104.174377441,31.6205883026,-0.682265341282,0.727916955948,31.2498264313,0.247346937656,0.150602072477,0.0,0.0549510940909,0.0,0.0,0.0,1.66620194912,1.0,0.0,0.0,0.0,1.25943160057
39015.6701389,120.0,71.0,102.975219727,31.5987281799,-0.678142905235,0.732100367546,31.2498264313,0.29681634903,0.184069216251,0.0,0.0549510940909,0.0,0.0,0.0,1.68122184277,1.0,0.0,0.0,0.0,1.27078461647
39015.6708333,92.0,62.0,102.106124878,31.5987281799,-0.661653101444,0.748833954334,31.2280731201,0.263836741447,0.184069216251,0.0,0.0549510940909,0.0,0.0,0.0,1.69335317612,1.0,0.0,0.0,0.0,1.27995431423
39015.6715278,69.0,40.0,103.804046631,31.5768737793,-0.397816330194,0.807401418686,31.2280731201,0.230857148767,0.150602072477,0.0,0.0549510940909,0.0,0.0,0.0,1.68077433109,1.0,0.0,0.0,0.0,1.27044641972
39015.6722222,22.0,4.0,106.1616745,31.5987281799,0.158714294434,0.937086522579,31.2280731201,0.115428574383,0.0836678221822,0.0,0.0549510940909,0.0,0.0,0.0,1.62750089169,1.0,0.0,0.0,0.0,1.23017859459
39015.6729167,42.0,31.0,107.899620056,31.5987281799,-0.220551028848,0.840868532658,31.2063274384,0.181387752295,0.150602072477,0.0,0.0549510940909,0.0,0.0,0.0,1.62914633751,1.0,0.0,0.0,0.0,1.23142230511
39015.6736111,48.0,41.0,105.541610718,31.5768737793,-0.591571450233,0.732100367546,31.2063274384,0.214367359877,0.184069216251,0.0,0.0549510940909,0.0,0.0,0.0,1.6650198698,1.0,0.0,0.0,0.0,1.25853800774
39015.6743056,14.0,7.0,106.699935913,31.5768737793,0.117489799857,0.962186872959,31.1845874786,0.0989387780428,0.100401386619,0.0,0.0549510940909,0.0,0.0,0.0,1.64346086979,1.0,0.0,0.0,0.0,1.24224221706
39015.675,96.0,82.0,107.527442932,31.5550251007,-0.368959188461,0.623332202435,31.1845874786,0.395755112171,0.317937731743,0.0,0.0542183332145,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6756944,25.0,13.0,104.013313293,31.5331840515,0.00618367269635,0.853418707848,31.1845874786,0.148408174515,0.117134951055,0.0,0.0542183332145,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6763889,123.0,77.0,101.15814209,31.5550251007,-0.657530605793,0.715366780758,31.1845874786,0.329795926809,0.217536330223,0.0,0.0542183332145,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6770833,12.0,13.0,101.697769165,31.5331840515,-0.364836752415,0.7864844203,31.1845874786,0.131918370724,0.100401386619,0.0,0.0542183332145,0.0,0.0,0.0,1.69047522545,1.0,0.0,0.0,0.0,1.27777898312
39015.6777778,9.0,5.0,103.723876953,31.5331840515,0.249408170581,0.911986172199,31.162853241,0.115428574383,0.100401386619,0.0,0.0542183332145,0.0,0.0,0.0,1.65145123005,1.0,0.0,0.0,0.0,1.24828195572
39015.6784722,46.0,24.0,101.118858337,31.5331840515,-0.575081646442,0.744650542736,31.1845874786,0.197877556086,0.150602072477,0.0,0.0542183332145,0.0,0.0,0.0,1.66411185265,1.0,0.0,0.0,0.0,1.25785171986
39015.6791667,83.0,59.0,99.3820648193,31.5331840515,-0.546224474907,0.769750893116,31.1845874786,0.29681634903,0.251003473997,3.0,0.0542183332145,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6798611,143.0,83.0,99.9610061646,31.5331840515,-0.348346948624,0.932903110981,31.1845874786,0.313306123018,0.217536330223,0.0,0.0542183332145,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6805556,126.0,62.0,101.408309937,31.5331840515,-0.31948980689,0.953820109367,31.162853241,0.263836741447,0.167335644364,0.0,0.0542183332145,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.68125,137.0,99.0,103.97328949,31.5113487244,-0.286510199308,0.966370284557,31.1411247253,0.329795926809,0.23426990211,0.0,0.0534855760634,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6819444,98.0,46.0,105.379676819,31.4895210266,-0.290632665157,0.966370284557,31.1194038391,0.230857148767,0.167335644364,0.0,0.0534855760634,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6826389,96.0,46.0,105.917785645,31.4676971436,-0.311244904995,0.958003461361,31.0976886749,0.197877556086,0.150602072477,0.0,0.0534855760634,0.0,0.0,0.0,1.71911382675,1.0,0.0,0.0,0.0,1.2994260788
39015.6833333,120.0,79.0,106.744735718,31.4458827972,-0.298877567053,0.945453286171,31.0759792328,0.3462857306,0.267737030983,0.0,0.0527528189123,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6840278,183.0,131.0,107.571266174,31.4240722656,-0.37308165431,0.640065789223,31.05427742,1.36865305901,0.853411793709,0.0,0.061546035111,0.0,0.0,0.0,1.98854792118,1.0,0.0,0.0,0.0,1.50308310986
39015.6847222,96.0,68.0,108.438224792,31.4240722656,-0.323612242937,0.937086522579,31.032579422,0.362775504589,0.317937731743,0.0,0.0593477040529,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.6854167,209.0,132.0,107.571266174,31.4240722656,-0.439040839672,0.886885821819,31.032579422,0.544163286686,0.401605546474,3.0,0.0578821562231,0.0,0.0,0.0,1.60916471481,1.0,0.0,0.0,0.0,1.21631884575
39015.6861111,224.0,212.0,105.259277344,31.4240722656,-0.488510221243,0.794851243496,31.05427742,0.873959183693,0.585674762726,0.0,0.0571493878961,0.0,0.0,0.0,2.00945949554,1.0,0.0,0.0,0.0,1.51888954639
39015.6868056,263.0,305.0,109.305160522,31.4240722656,-0.101000003517,0.870152294636,31.05427742,1.94579601288,1.57295501232,21.0,0.0571493878961,0.0,0.0,0.0,2.80984306335,1.0,0.0,0.0,0.0,2.12387514114
39015.6875,216.0,179.0,114.913955688,31.3368988037,-0.463775515556,0.769750893116,30.945854187,1.51706123352,1.22155022621,12.0,0.0974548906088,0.0,0.0,0.0,3.20109438896,1.0,0.0,0.0,0.0,2.41961026192
39015.6881944,61.0,47.0,108.691040039,31.2498264313,-0.327734708786,0.899435997009,30.8592243195,0.3462857306,0.301204144955,5.0,0.0681411549449,0.0,0.0,0.0,1.80673968792,1.0,0.0,0.0,0.0,1.36565983295
39015.6888889,292.0,303.0,108.650856018,31.2280731201,0.109244897962,0.836685121059,30.8592243195,2.22612261772,1.8406920433,25.0,0.0674083530903,0.0,0.0,0.0,3.05450296402,1.0,0.0,0.0,0.0,2.30880618095
39015.6895833,279.0,289.0,106.344787598,31.2280731201,-0.0968775525689,0.790667831898,30.8592243195,2.12718367577,1.55622148514,22.0,0.0725379958749,0.0,0.0,0.0,3.72587490082,1.0,0.0,0.0,0.0,2.81627583504
39015.6902778,155.0,127.0,102.020500183,31.2280731201,-0.0267959199846,0.945453286171,30.8808727264,0.511183679104,0.451806247234,0.0,0.0674083530903,0.0,0.0,0.0,4.76339530945,0.0,1.0,0.0,0.0,3.60050606728
39015.6909722,181.0,148.0,105.230926514,31.2498264313,-0.35246938467,0.882702469826,30.8808727264,1.0388572216,0.702809691429,6.0,0.0666755586863,0.0,0.0,0.0,2.6925201416,1.0,0.0,0.0,0.0,2.03519439697
39015.6916667,304.0,278.0,110.956764221,31.2280731201,-0.113367348909,0.949636697769,30.8592243195,2.35804080963,3.04550862312,69.0,0.0630116015673,0.0,0.0,1.0,4.05665302277,0.0,1.0,0.0,0.0,3.06630110741
39015.6923502,,,,,,,,,,,,,,,,,,,,
39015.6923611,410.0,266.0,134.107406616,31.1411247253,0.0144285708666,0.878519058228,30.7078552246,8.77257156372,19.0093288422,154.0,0.0637443885207,0.0,0.0,1.0,8.03582668304,0.0,0.0,1.0,0.0,6.07403802872
39015.6930556,393.0,261.0,151.110214233,31.032579422,-0.043285716325,0.870152294636,30.5783424377,8.93746948242,18.7415924072,150.0,0.0622788183391,0.0,0.0,1.0,11.6408214569,0.0,0.0,1.0,0.0,8.79894447327
39015.69375,402.0,252.0,163.707244873,30.9025268555,0.0185510199517,0.874335646629,30.4059848785,8.34383678436,18.7081241608,153.0,0.0600804798305,0.0,0.0,1.0,13.2106142044,0.0,0.0,0.0,1.0,9.98550319672
39015.6944444,393.0,250.0,165.963409424,30.7726917267,-0.00206122547388,0.878519058228,30.2769584656,8.83853054047,18.5407886505,152.0,0.0586149282753,0.0,0.0,1.0,13.4931907654,0.0,0.0,0.0,1.0,10.1990938187
39015.6951389,378.0,238.0,169.41242981,30.6646614075,-0.006183674559,0.874335646629,30.169593811,8.32734680176,17.9383811951,150.0,0.0593477040529,0.0,0.0,1.0,13.4488372803,0.0,0.0,0.0,1.0,10.1655683517
39015.6958333,379.0,238.0,170.964706421,30.5999126434,-0.0680204108357,0.891069233418,30.0838012695,8.14595985413,17.0515022278,147.0,0.0974548906088,0.0,0.0,1.0,13.1728849411,0.0,0.0,0.0,1.0,9.95698451996
39015.6965278,404.0,241.0,179.131622314,30.5567779541,-0.0309183690697,0.886885821819,30.0195159912,8.93746948242,18.0722503662,148.0,0.194214597344,0.0,0.0,1.0,13.2595968246,0.0,0.0,0.0,1.0,10.0225276947
39015.6972222,354.0,248.0,177.530639648,30.5999126434,-0.063897959888,0.911986172199,30.0838012695,8.14595985413,17.2857723236,146.0,0.330621421337,0.0,0.0,1.0,13.1821088791,0.0,0.0,0.0,1.0,9.96395683289
39015.6979167,370.0,254.0,176.492904663,30.7510738373,-0.0350408181548,0.903619408607,30.2125225067,7.94808197021,17.5200424194,147.0,0.437745541334,0.0,0.0,1.0,13.2225751877,0.0,0.0,0.0,1.0,9.99454402924
39015.6986111,371.0,240.0,177.519607544,30.9241867065,-0.0267959199846,0.903619408607,30.4059848785,8.17893886566,18.0220489502,147.0,0.536105334759,0.0,0.0,1.0,13.28819561,0.0,0.0,0.0,1.0,10.0441446304
39015.6993056,369.0,256.0,180.399475098,31.1411247253,-0.0391632691026,0.899435997009,30.5999126434,9.48163318634,18.8921947479,146.0,0.635972738266,0.0,0.0,1.0,13.3080377579,0.0,0.0,0.0,1.0,10.0591421127
39015.7,334.0,267.0,182.153610229,31.3586826324,-0.142224490643,0.748833954334,30.815946579,7.1071023941,13.3031835556,110.0,0.760128200054,0.0,0.0,1.0,13.0166120529,0.0,0.0,0.0,1.0,9.83886241913
39015.7005208,,,,,,,,,,,,,,,,,,,,
39015.7006944,277.0,285.0,169.190719604,31.5768737793,-0.0597755126655,0.870152294636,31.0759792328,1.74791836739,2.05822849274,40.0,0.915225327015,0.0,0.0,1.0,9.71290206909,0.0,0.0,1.0,0.0,7.34168815613
39015.7013889,203.0,235.0,169.43611145,31.7737979889,-0.368959188461,0.819951593876,31.2715835571,0.873959183693,0.920346021652,9.0,0.951992273331,0.0,0.0,1.0,4.9187502861,0.0,1.0,0.0,0.0,3.71793437004
39015.7020833,200.0,230.0,167.366928101,31.9712562561,-0.187571436167,0.911986172199,31.4676971436,0.67608165741,0.719543278217,10.0,0.860820114613,0.0,0.0,0.0,3.15664696693,1.0,0.0,0.0,0.0,2.38601374626
39015.7027778,213.0,232.0,165.986038208,32.1031951904,-0.088632658124,0.832501769066,31.5987281799,0.824489831924,0.819944679737,14.0,0.747636377811,0.0,0.0,0.0,2.67452311516,1.0,0.0,0.0,0.0,2.0215909481
39015.7034722,165.0,179.0,160.34147644,32.1692581177,-0.228795930743,0.857602119446,31.6643295288,0.692571461201,0.886878907681,11.0,0.722654700279,0.0,0.0,0.0,2.60544109344,1.0,0.0,0.0,0.0,1.96937394142
39015.7041667,116.0,75.0,155.44519043,32.1912918091,-0.290632665157,0.870152294636,31.7080974579,0.280326545238,0.217536330223,0.0,0.683717548847,0.0,0.0,0.0,1.44018745422,1.0,0.0,0.0,0.0,1.08859407902
39015.7048611,98.0,78.0,154.862091064,32.1912918091,-0.088632658124,0.807401418686,31.7080974579,0.280326545238,0.251003473997,0.0,0.635972738266,0.0,0.0,0.0,0.992234528065,1.0,0.0,0.0,0.0,0.75
39015.7055556,190.0,181.0,152.998016357,32.1472320557,-0.265897959471,0.924536347389,31.6643295288,0.791510224342,1.13788235188,32.0,0.588237047195,0.0,0.0,0.0,2.00096487999,1.0,0.0,0.0,0.0,1.51246869564
39015.70625,123.0,124.0,148.750808716,32.0811882019,-0.121612250805,0.974737048149,31.6205883026,0.37926530838,0.46853980422,5.0,0.57355093956,0.0,0.0,0.0,2.02051305771,1.0,0.0,0.0,0.0,1.52724456787
39015.7069444,10.0,4.0,144.728683472,32.1031951904,0.0267959181219,1.00820422173,31.6424560547,0.0989387780428,0.117134951055,0.0,0.539042055607,0.0,0.0,0.0,1.71987318993,1.0,0.0,0.0,0.0,1.30000007153
39015.7076389,1.0,1.0,141.340240479,32.1472320557,0.0309183672071,1.00820422173,31.7080974579,0.0824489817023,0.0836678221822,0.0,0.514815211296,0.0,0.0,0.0,1.68728613853,1.0,0.0,0.0,0.0,1.27536845207
39015.7083333,1.0,0.0,137.656036377,32.1912918091,0.0350408181548,1.00820422173,31.7518901825,0.0659591853619,0.0836678221822,0.0,0.495729088783,0.0,0.0,0.0,1.60563182831,1.0,0.0,0.0,0.0,1.21364843845
39015.7090278,0.0,0.0,134.207244873,32.2133331299,0.0350408181548,1.00820422173,31.7737979889,0.0824489817023,0.0836678221822,0.0,0.460496991873,0.0,0.0,0.0,1.58618617058,1.0,0.0,0.0,0.0,1.19895005226
39015.7097222,8.0,6.0,131.63192749,32.2353820801,0.0474081635475,1.00820422173,31.7957115173,0.115428574383,0.0836678221822,0.0,0.42893910408,0.0,0.0,0.0,1.58337366581,1.0,0.0,0.0,0.0,1.196824193
39015.7104167,1.0,0.0,129.588302612,32.2353820801,0.0597755089402,1.00820422173,31.8176307678,0.0989387780428,0.0669342577457,0.0,0.40325537324,0.0,0.0,0.0,1.56884014606,1.0,0.0,0.0,0.0,1.18583869934
39015.7111111,38.0,26.0,127.886695862,32.2574386597,0.0226734690368,0.999837398529,31.8395576477,0.148408174515,0.117134951055,0.0,0.383444011211,0.0,0.0,0.0,1.58656072617,1.0,0.0,0.0,0.0,1.19923317432
39015.7118056,109.0,72.0,125.550140381,32.2574386597,-0.311244904995,0.895252645016,31.8395576477,0.313306123018,0.23426990211,0.0,0.364367902279,0.0,0.0,0.0,1.67253637314,1.0,0.0,0.0,0.0,1.26421952248
39015.7125,84.0,46.0,123.213417053,32.2574386597,-0.777081668377,0.527114212513,31.8614902496,0.247346937656,0.133868515491,0.0,0.357031315565,0.0,0.0,0.0,1.68016552925,1.0,0.0,0.0,0.0,1.26998615265
39015.7131944,97.0,65.0,118.879135132,32.279499054,-0.756469428539,0.560581326485,31.883430481,0.263836741447,0.184069216251,0.0,0.33428928256,0.0,0.0,0.0,1.69056677818,1.0,0.0,0.0,0.0,1.27784824371
39015.7138889,4.0,0.0,118.586906433,32.279499054,-0.628673493862,0.518747389317,31.883430481,0.0989387780428,0.0502006933093,0.0,0.316683977842,0.0,0.0,0.0,1.61517322063,1.0,0.0,0.0,0.0,1.22086048126
39015.7145833,17.0,13.0,119.511421204,32.3015670776,-0.616306126118,0.518747389317,31.883430481,0.131918370724,0.0669342577457,0.0,0.307881772518,0.0,0.0,0.0,1.56602787971,1.0,0.0,0.0,0.0,1.18371295929
39015.7152778,12.0,2.0,119.511421204,32.3015670776,-0.612183690071,0.502013862133,31.9053764343,0.0989387780428,0.0669342577457,0.0,0.29467907548,0.0,0.0,0.0,1.54837679863,1.0,0.0,0.0,0.0,1.1703710556
39015.7159722,16.0,4.0,119.219108582,32.3015670776,-0.579204082489,0.502013862133,31.9053764343,0.115428574383,0.0502006933093,0.0,0.28074362874,0.0,0.0,0.0,1.5316696167,1.0,0.0,0.0,0.0,1.15774261951
39015.7166667,18.0,11.0,118.92678833,32.3015670776,-0.587449014187,0.510380625725,31.9053764343,0.115428574383,0.0669342577457,0.0,0.264608830214,0.0,0.0,0.0,1.53552341461,1.0,0.0,0.0,0.0,1.16065561771
39015.7173611,30.0,21.0,118.92678833,32.3015670776,-0.603938817978,0.510380625725,31.9053764343,0.115428574383,0.0669342577457,0.0,0.252141743898,0.0,0.0,0.0,1.54167628288,1.0,0.0,0.0,0.0,1.16530632973
39015.7180556,86.0,52.0,117.757499695,32.3015670776,-0.768836736679,0.481096893549,31.9053764343,0.247346937656,0.167335644364,0.0,0.247008413076,0.0,0.0,0.0,1.61220443249,1.0,0.0,0.0,0.0,1.2186164856
39015.71875,11.0,5.0,116.880493164,32.3015670776,-0.661653101444,0.522930800915,31.9053764343,0.115428574383,0.0669342577457,0.0,0.241141885519,0.0,0.0,0.0,1.59792053699,1.0,0.0,0.0,0.0,1.20781970024
39015.7194444,5.0,1.0,116.342781067,32.3236427307,-0.657530605793,0.522930800915,31.9273300171,0.0989387780428,0.0502006933093,0.0,0.236008778214,0.0,0.0,0.0,1.5535415411,1.0,0.0,0.0,0.0,1.17427492142
39015.7201389,24.0,24.0,116.682380676,32.3457260132,-0.59569388628,0.568948090076,31.9492893219,0.164897963405,0.133868515491,0.0,0.23160906136,0.0,0.0,0.0,1.57954120636,1.0,0.0,0.0,0.0,1.19392728806
39015.7208333,45.0,38.0,114.096084595,32.367816925,-0.158714294434,0.974737048149,31.9932289124,0.197877556086,0.200802773237,0.0,0.227942690253,0.0,0.0,0.0,1.6546908617,1.0,0.0,0.0,0.0,1.25073063374
39015.7215278,56.0,31.0,109.50403595,32.4120178223,-0.422551035881,0.891069233418,32.037197113,0.230857148767,0.167335644364,0.0,0.217677146196,0.0,0.0,0.0,1.68547737598,1.0,0.0,0.0,0.0,1.27400124073
39015.7222222,39.0,22.0,108.422698975,32.4562454224,-0.451408177614,0.878519058228,32.0811882019,0.148408174515,0.100401386619,0.0,0.208878427744,0.0,0.0,0.0,1.64750862122,1.0,0.0,0.0,0.0,1.24530184269
39015.7229167,34.0,21.0,109.347305298,32.4783706665,-0.37308165431,0.937086522579,32.1031951904,0.148408174515,0.117134951055,0.0,0.196414127946,0.0,0.0,0.0,1.62323081493,1.0,0.0,0.0,0.0,1.22695100307
39015.7236111,15.0,1.0,109.731903076,32.5226402283,-0.303000003099,0.962186872959,32.1252098083,0.115428574383,0.0669342577457,0.0,0.185416713357,0.0,0.0,0.0,1.5860118866,1.0,0.0,0.0,0.0,1.198818326
39015.7243056,56.0,23.0,110.657981873,32.5447883606,-0.35246938467,0.941269934177,32.1692581177,0.197877556086,0.133868515491,0.0,0.175152912736,0.0,0.0,0.0,1.60536420345,1.0,0.0,0.0,0.0,1.21344614029
39015.725,97.0,45.0,111.584693909,32.5669403076,-0.393693894148,0.886885821819,32.1912918091,0.247346937656,0.184069216251,0.0,0.171487361193,0.0,0.0,0.0,1.65802276134,1.0,0.0,0.0,0.0,1.2532491684
39015.7256944,47.0,30.0,110.457069397,32.589099884,-0.331857144833,0.953820109367,32.2133331299,0.181387752295,0.133868515491,0.0,0.16928806901,0.0,0.0,0.0,1.66527557373,1.0,0.0,0.0,0.0,1.2587313652
39015.7263889,18.0,3.0,108.199829102,32.633441925,-0.335979610682,0.953820109367,32.2574386597,0.131918370724,0.0669342577457,0.0,0.167088791728,0.0,0.0,0.0,1.60898411274,1.0,0.0,0.0,0.0,1.21618235111
39015.7270833,47.0,16.0,107.115814209,32.6778106689,-0.303000003099,0.962186872959,32.3015670776,0.148408174515,0.100401386619,0.0,0.165622606874,0.0,0.0,0.0,1.58532488346,1.0,0.0,0.0,0.0,1.19829905033
39015.7277778,58.0,9.0,106.867477417,32.7000083923,-0.278265327215,0.966370284557,32.3236427307,0.181387752295,0.0836678221822,0.0,0.16415643692,0.0,0.0,0.0,1.57496535778,1.0,0.0,0.0,0.0,1.19046854973
39015.7284722,51.0,33.0,106.913215637,32.7222099304,-0.344224512577,0.937086522579,32.3457260132,0.164897963405,0.117134951055,0.0,0.162690281868,0.0,0.0,0.0,1.59450733662,1.0,0.0,0.0,0.0,1.2052397728
39015.7291667,46.0,33.0,107.795700073,32.7222099304,-0.348346948624,0.945453286171,32.3457260132,0.164897963405,0.133868515491,0.0,0.161957204342,0.0,0.0,0.0,1.620631814,1.0,0.0,0.0,0.0,1.22498643398
39015.7298611,35.0,16.0,108.089851379,32.7222099304,-0.356591850519,0.945453286171,32.3457260132,0.164897963405,0.100401386619,0.0,0.162690281868,0.0,0.0,0.0,1.61422073841,1.0,0.0,0.0,0.0,1.22014057636
39015.7305556,49.0,29.0,109.901496887,32.7444190979,-0.311244904995,0.962186872959,32.367816925,0.181387752295,0.133868515491,0.0,0.161957204342,0.0,0.0,0.0,1.6242210865,1.0,0.0,0.0,0.0,1.2276995182
